79.7;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;0.00;0.71;0.40;1.49;-0.69;+1;0;0;0;0

80.1;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;0.00;0.71;0.40;1.49;+1;0;0;0;0

80.5;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;0.00;0.71;0.40;+1;0;0;0;0

81.05;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;0.00;0.71;+1;0;0;0;0

82.06;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;0.00;-1;0;0;0;0

81.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-0.95;-1;0;0;0;0

81;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1.96;-1;0;0;0;0

80.2;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1.58;-1;0;0;0;0

79.39;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-0.30;-1;0;0;0;0

77.5;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-0.32;-1;0;0;0;0

77.2;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-0.05;-1;0;0;0;0

76.99;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;1.54;-1;0;0;0;0

75.2;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;2.96;-1;0;0;0;0

75;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;2.50;-1;0;0;0;0

74;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-0.85;-1;0;0;0;0

73.8;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;-0.70;-1;0;0;0;0

72.19;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;0.85;+1;0;0;0;0

74.5;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-0.75;+1;0;0;0;0

74.53;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-0.90;-1;0;0;0;0

74.5;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;0.10;-1;0;0;0;0

71.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;0.40;-1;0;0;0;0

70;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;0.40;+1;0;0;0;0

72.5;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;0.55;-1;0;0;0;0

72.1;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;1.01;-1;0;0;0;0

70.2;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-0.47;-1;0;0;0;0

68.09;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-0.59;-1;0;0;0;0

65.01;-3.08;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-0.80;-1;0;0;0;0

63.9;-1.11;-3.08;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-0.81;-1;0;0;0;0

63.9;0.00;-1.11;-3.08;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1.89;-1;0;0;0;0

60.6;-3.30;0.00;-1.11;-3.08;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;-0.30;-1;0;0;0;0

57.6;-3.00;-3.30;0.00;-1.11;-3.08;-2.11;-1.90;-0.40;2.50;-1.32;-3.18;-0.03;0.03;2.31;-1.61;-0.20;-1.00;-0.20;-1.79;-0.21;+1;0;0;0;0

