160;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-5.40;7.60;2.40;4.00;3.75;-1;0;0;0;0

159.5;-0.50;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-5.40;7.60;2.40;4.00;+1;0;0;0;0

163;3.50;-0.50;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-5.40;7.60;2.40;+1;0;0;0;0

178.51;15.51;3.50;-0.50;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-5.40;7.60;+1;0;0;0;0

180.5;1.99;15.51;3.50;-0.50;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-5.40;-1;0;0;0;0

177;-3.50;1.99;15.51;3.50;-0.50;-0.60;0.60;-0.50;-3.00;1.00;7.50;2.90;8.10;4.50;-1.50;-0.50;7.00;-9.50;-6.20;-12.80;-0.50;5.00;4.40;5.70;2.50;2.90;5.00;-10.00;4.90;8.10;8.50;-2.95;6.40;8.35;0.25;4.45;1.10;-1.10;2.00;3.20;-0.45;-3.25;-2.60;-1.10;-0.85;-2.95;2.42;5.28;1.80;3.50;-0.75;-2.25;-4.00;-0.01;-8.99;4.00;6.50;4.50;4.40;-2.00;-1;0;0;0;0

