34.3;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1.70;0.30;-1.25;-1.45;0.35;-1;0;0;0;0

34;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1.70;0.30;-1.25;-1.45;+1;0;0;0;0

34.05;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1.70;0.30;-1.25;+1;0;0;0;0

34.9;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1.70;0.30;+1;0;0;0;0

35.05;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1.70;+1;0;0;0;0

35.55;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;0.32;-1;0;0;0;0

35.01;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-0.02;-1;0;0;0;0

34.5;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;0.60;-1;0;0;0;0

33.8;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;0.91;-1;0;0;0;0

32.4;-1.40;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;0.68;+1;0;0;0;0

32.5;0.10;-1.40;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;0.41;-1;0;0;0;0

31.8;-0.70;0.10;-1.40;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;0.20;-1;0;0;0;0

30.98;-0.82;-0.70;0.10;-1.40;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1.60;+1;0;0;0;0

31.3;0.32;-0.82;-0.70;0.10;-1.40;-0.70;-0.51;-0.54;0.50;0.15;0.85;0.05;-0.30;1.39;-0.25;-0.69;0.45;0.10;-0.60;0.55;0.36;1.69;-0.19;-0.27;0.11;-1.25;-0.29;-0.36;-0.05;0.41;0.39;0.92;-1.01;-0.30;0.33;-1.84;-0.10;-0.35;-0.05;0.20;-1;0;0;0;0

