76;-2.00;1.10;-2.49;+1;0;0;0;0

76.5;0.50;-2.00;1.10;+1;0;0;0;0

81;4.50;0.50;-2.00;-1;0;0;0;0

81;0.00;4.50;0.50;+1;0;0;0;0

82.8;1.80;0.00;4.50;-1;0;0;0;0

82.8;0.00;1.80;0.00;-1;0;0;0;0

81.46;-1.34;0.00;1.80;-1;0;0;0;0

78.9;-2.56;-1.34;0.00;-1;0;0;0;0

78.8;-0.10;-2.56;-1.34;-1;0;0;0;0

76.5;-2.30;-0.10;-2.56;-1;0;0;0;0

76.11;-0.39;-2.30;-0.10;-1;0;0;0;0

72.3;-3.81;-0.39;-2.30;-1;0;0;0;0

68.47;-3.83;-3.81;-0.39;+1;0;0;0;0

70.49;2.02;-3.83;-3.81;-1;0;0;0;0

70;-0.49;2.02;-3.83;+1;0;0;0;0

72.01;2.01;-0.49;2.02;-1;0;0;0;0

70;-2.01;2.01;-0.49;+1;0;0;0;0

70.99;0.99;-2.01;2.01;+1;0;0;0;0

71.05;0.06;0.99;-2.01;+1;0;0;0;0

71.25;0.20;0.06;0.99;-1;0;0;0;0

69.5;-1.75;0.20;0.06;+1;0;0;0;0

70.61;1.11;-1.75;0.20;+1;0;0;0;0

75;4.39;1.11;-1.75;+1;0;0;0;0

76;1.00;4.39;1.11;-1;0;0;0;0

73.8;-2.20;1.00;4.39;-1;0;0;0;0

69.5;-4.30;-2.20;1.00;-1;0;0;0;0

69.1;-0.40;-4.30;-2.20;+1;0;0;0;0

72.5;3.40;-0.40;-4.30;-1;0;0;0;0

72.5;0.00;3.40;-0.40;-1;0;0;0;0

68.65;-3.85;0.00;3.40;-1;0;0;0;0

67.6;-1.05;-3.85;0.00;-1;0;0;0;0

66.5;-1.10;-1.05;-3.85;+1;0;0;0;0

70.8;4.30;-1.10;-1.05;+1;0;0;0;0

73;2.20;4.30;-1.10;+1;0;0;0;0

74.85;1.85;2.20;4.30;+1;0;0;0;0

78.3;3.45;1.85;2.20;-1;0;0;0;0

76.25;-2.05;3.45;1.85;-1;0;0;0;0

76.12;-0.13;-2.05;3.45;-1;0;0;0;0

73.95;-2.17;-0.13;-2.05;+1;0;0;0;0

74;0.05;-2.17;-0.13;-1;0;0;0;0

72.86;-1.14;0.05;-2.17;+1;0;0;0;0

75.5;2.64;-1.14;0.05;+1;0;0;0;0

77;1.50;2.64;-1.14;-1;0;0;0;0

76.89;-0.11;1.50;2.64;+1;0;0;0;0

77.1;0.21;-0.11;1.50;+1;0;0;0;0

78.35;1.25;0.21;-0.11;-1;0;0;0;0

76.51;-1.84;1.25;0.21;-1;0;0;0;0

72.8;-3.71;-1.84;1.25;-1;0;0;0;0

72;-0.80;-3.71;-1.84;-1;0;0;0;0

70.6;-1.40;-0.80;-3.71;-1;0;0;0;0

70;-0.60;-1.40;-0.80;-1;0;0;0;0

65.51;-4.49;-0.60;-1.40;-1;0;0;0;0

63.34;-2.17;-4.49;-0.60;-1;0;0;0;0

62.6;-0.74;-2.17;-4.49;+1;0;0;0;0

63.92;1.32;-0.74;-2.17;+1;0;0;0;0

68.4;4.48;1.32;-0.74;-1;0;0;0;0

65.4;-3.00;4.48;1.32;-1;0;0;0;0

63.8;-1.60;-3.00;4.48;+1;0;0;0;0

66.49;2.69;-1.60;-3.00;+1;0;0;0;0

68.48;1.99;2.69;-1.60;+1;0;0;0;0

68.95;0.47;1.99;2.69;+1;0;0;0;0

68.99;0.04;0.47;1.99;+1;0;0;0;0

69.5;0.51;0.04;0.47;-1;0;0;0;0

69.22;-0.28;0.51;0.04;-1;0;0;0;0

67.9;-1.32;-0.28;0.51;-1;0;0;0;0

67.6;-0.30;-1.32;-0.28;+1;0;0;0;0

71.5;3.90;-0.30;-1.32;-1;0;0;0;0

70;-1.50;3.90;-0.30;+1;0;0;0;0

71;1.00;-1.50;3.90;-1;0;0;0;0

69.8;-1.20;1.00;-1.50;-1;0;0;0;0

68.2;-1.60;-1.20;1.00;+1;0;0;0;0

68.5;0.30;-1.60;-1.20;-1;0;0;0;0

66.5;-2.00;0.30;-1.60;+1;0;0;0;0

68;1.50;-2.00;0.30;+1;0;0;0;0

69.9;1.90;1.50;-2.00;+1;0;0;0;0

72.9;3.00;1.90;1.50;-1;0;0;0;0

72.81;-0.09;3.00;1.90;-1;0;0;0;0

71.42;-1.39;-0.09;3.00;-1;0;0;0;0

68.52;-2.90;-1.39;-0.09;+1;0;0;0;0

70.45;1.93;-2.90;-1.39;-1;0;0;0;0

70.31;-0.14;1.93;-2.90;-1;0;0;0;0

69.7;-0.61;-0.14;1.93;+1;0;0;0;0

70.7;1.00;-0.61;-0.14;+1;0;0;0;0

72.6;1.90;1.00;-0.61;-1;0;0;0;0

72.5;-0.10;1.90;1.00;+1;0;0;0;0

73.89;1.39;-0.10;1.90;+1;0;0;0;0

74.01;0.12;1.39;-0.10;+1;0;0;0;0

74.55;0.54;0.12;1.39;+1;0;0;0;0

75.5;0.95;0.54;0.12;-1;0;0;0;0

74.65;-0.85;0.95;0.54;-1;0;0;0;0

72.8;-1.85;-0.85;0.95;+1;0;0;0;0

73.02;0.22;-1.85;-0.85;-1;0;0;0;0

72.49;-0.53;0.22;-1.85;+1;0;0;0;0

74.9;2.41;-0.53;0.22;+1;0;0;0;0

77.5;2.60;2.41;-0.53;+1;0;0;0;0

78.18;0.68;2.60;2.41;+1;0;0;0;0

79.88;1.70;0.68;2.60;-1;0;0;0;0

75.7;-4.18;1.70;0.68;+1;0;0;0;0

77.01;1.31;-4.18;1.70;-1;0;0;0;0

77;-0.01;1.31;-4.18;-1;0;0;0;0

74.1;-2.90;-0.01;1.31;+1;0;0;0;0

77.3;3.20;-2.90;-0.01;+1;0;0;0;0

79.28;1.98;3.20;-2.90;-1;0;0;0;0

79.27;-0.01;1.98;3.20;-1;0;0;0;0

77.07;-2.20;-0.01;1.98;-1;0;0;0;0

75.5;-1.57;-2.20;-0.01;-1;0;0;0;0

75;-0.50;-1.57;-2.20;-1;0;0;0;0

