36.95;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;-1.49;-0.89;0.15;-0.45;0.00;+1;0;0;0;0

37.49;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;-1.49;-0.89;0.15;-0.45;+1;0;0;0;0

37.51;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;-1.49;-0.89;0.15;+1;0;0;0;0

38.25;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;-1.49;-0.89;-1;0;0;0;0

37.8;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;-1.49;+1;0;0;0;0

38.69;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;0.16;+1;0;0;0;0

38.99;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-0.54;-1;0;0;0;0

36.6;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;0.23;-1;0;0;0;0

35.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;0.05;-1;0;0;0;0

35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;0.05;-1;0;0;0;0

34.65;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-0.02;-1;0;0;0;0

33.2;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;-0.11;-1;0;0;0;0

32;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-0.44;+1;0;0;0;0

33;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;0.26;-1;0;0;0;0

31.5;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;0.15;-1;0;0;0;0

31.5;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;-0.04;-1;0;0;0;0

30.45;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;-0.78;+1;0;0;0;0

31.6;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1.04;+1;0;0;0;0

32;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;0.50;-1;0;0;0;0

32;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;-0.20;-1;0;0;0;0

29.9;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;0.02;+1;0;0;0;0

30.25;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;0.54;+1;0;0;0;0

31.75;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;0.19;+1;0;0;0;0

31.8;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;-0.13;-1;0;0;0;0

30.4;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-0.43;+1;0;0;0;0

31;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-0.49;-1;0;0;0;0

30.29;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;0.03;-1;0;0;0;0

29.99;-0.30;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-0.08;-1;0;0;0;0

29.2;-0.79;-0.30;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;1.60;-1;0;0;0;0

27.7;-1.50;-0.79;-0.30;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;-2.28;-1;0;0;0;0

27.15;-0.55;-1.50;-0.79;-0.30;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;1.98;+1;0;0;0;0

27.31;0.16;-0.55;-1.50;-0.79;-0.30;-0.71;0.60;-1.40;0.05;1.50;0.35;-2.10;0.00;0.40;1.15;-1.05;0.00;-1.50;1.00;-1.20;-1.45;-0.35;-0.84;-0.76;-2.39;0.30;0.89;-0.45;0.74;0.02;0.54;-0.85;0.55;-0.45;2.23;-0.33;-0.43;-0.96;0.14;0.05;+1;0;0;0;0

