30.25;0.63;0.32;-1.35;-0.30;-0.04;0.08;0.21;-0.65;0.55;-0.20;+1;0;0;0;0

31.16;0.91;0.63;0.32;-1.35;-0.30;-0.04;0.08;0.21;-0.65;0.55;+1;0;0;0;0

31.21;0.05;0.91;0.63;0.32;-1.35;-0.30;-0.04;0.08;0.21;-0.65;+1;0;0;0;0

32.25;1.04;0.05;0.91;0.63;0.32;-1.35;-0.30;-0.04;0.08;0.21;+1;0;0;0;0

33;0.75;1.04;0.05;0.91;0.63;0.32;-1.35;-0.30;-0.04;0.08;+1;0;0;0;0

33.64;0.64;0.75;1.04;0.05;0.91;0.63;0.32;-1.35;-0.30;-0.04;+1;0;0;0;0

34.21;0.57;0.64;0.75;1.04;0.05;0.91;0.63;0.32;-1.35;-0.30;-1;0;0;0;0

33.2;-1.01;0.57;0.64;0.75;1.04;0.05;0.91;0.63;0.32;-1.35;-1;0;0;0;0

32.86;-0.34;-1.01;0.57;0.64;0.75;1.04;0.05;0.91;0.63;0.32;-1;0;0;0;0

32.12;-0.74;-0.34;-1.01;0.57;0.64;0.75;1.04;0.05;0.91;0.63;-1;0;0;0;0

31.7;-0.42;-0.74;-0.34;-1.01;0.57;0.64;0.75;1.04;0.05;0.91;-1;0;0;0;0

31.06;-0.64;-0.42;-0.74;-0.34;-1.01;0.57;0.64;0.75;1.04;0.05;-1;0;0;0;0

31;-0.06;-0.64;-0.42;-0.74;-0.34;-1.01;0.57;0.64;0.75;1.04;+1;0;0;0;0

31.2;0.20;-0.06;-0.64;-0.42;-0.74;-0.34;-1.01;0.57;0.64;0.75;-1;0;0;0;0

29;-2.20;0.20;-0.06;-0.64;-0.42;-0.74;-0.34;-1.01;0.57;0.64;-1;0;0;0;0

28.3;-0.70;-2.20;0.20;-0.06;-0.64;-0.42;-0.74;-0.34;-1.01;0.57;-1;0;0;0;0

28;-0.30;-0.70;-2.20;0.20;-0.06;-0.64;-0.42;-0.74;-0.34;-1.01;+1;0;0;0;0

29.1;1.10;-0.30;-0.70;-2.20;0.20;-0.06;-0.64;-0.42;-0.74;-0.34;+1;0;0;0;0

29.11;0.01;1.10;-0.30;-0.70;-2.20;0.20;-0.06;-0.64;-0.42;-0.74;+1;0;0;0;0

29.5;0.39;0.01;1.10;-0.30;-0.70;-2.20;0.20;-0.06;-0.64;-0.42;-1;0;0;0;0

28.51;-0.99;0.39;0.01;1.10;-0.30;-0.70;-2.20;0.20;-0.06;-0.64;+1;0;0;0;0

28.65;0.14;-0.99;0.39;0.01;1.10;-0.30;-0.70;-2.20;0.20;-0.06;+1;0;0;0;0

29.34;0.69;0.14;-0.99;0.39;0.01;1.10;-0.30;-0.70;-2.20;0.20;+1;0;0;0;0

30;0.66;0.69;0.14;-0.99;0.39;0.01;1.10;-0.30;-0.70;-2.20;-1;0;0;0;0

29.4;-0.60;0.66;0.69;0.14;-0.99;0.39;0.01;1.10;-0.30;-0.70;-1;0;0;0;0

29.1;-0.30;-0.60;0.66;0.69;0.14;-0.99;0.39;0.01;1.10;-0.30;-1;0;0;0;0

28.5;-0.60;-0.30;-0.60;0.66;0.69;0.14;-0.99;0.39;0.01;1.10;-1;0;0;0;0

27.96;-0.54;-0.60;-0.30;-0.60;0.66;0.69;0.14;-0.99;0.39;0.01;+1;0;0;0;0

28.5;0.54;-0.54;-0.60;-0.30;-0.60;0.66;0.69;0.14;-0.99;0.39;-1;0;0;0;0

27.93;-0.57;0.54;-0.54;-0.60;-0.30;-0.60;0.66;0.69;0.14;-0.99;-1;0;0;0;0

26.77;-1.16;-0.57;0.54;-0.54;-0.60;-0.30;-0.60;0.66;0.69;0.14;-1;0;0;0;0

26;-0.77;-1.16;-0.57;0.54;-0.54;-0.60;-0.30;-0.60;0.66;0.69;+1;0;0;0;0

27;1.00;-0.77;-1.16;-0.57;0.54;-0.54;-0.60;-0.30;-0.60;0.66;-1;0;0;0;0

26.31;-0.69;1.00;-0.77;-1.16;-0.57;0.54;-0.54;-0.60;-0.30;-0.60;-1;0;0;0;0

25.8;-0.51;-0.69;1.00;-0.77;-1.16;-0.57;0.54;-0.54;-0.60;-0.30;+1;0;0;0;0

26;0.20;-0.51;-0.69;1.00;-0.77;-1.16;-0.57;0.54;-0.54;-0.60;-1;0;0;0;0

25.8;-0.20;0.20;-0.51;-0.69;1.00;-0.77;-1.16;-0.57;0.54;-0.54;+1;0;0;0;0

26;0.20;-0.20;0.20;-0.51;-0.69;1.00;-0.77;-1.16;-0.57;0.54;-1;0;0;0;0

26;0.00;0.20;-0.20;0.20;-0.51;-0.69;1.00;-0.77;-1.16;-0.57;-1;0;0;0;0

25.7;-0.30;0.00;0.20;-0.20;0.20;-0.51;-0.69;1.00;-0.77;-1.16;-1;0;0;0;0

25.15;-0.55;-0.30;0.00;0.20;-0.20;0.20;-0.51;-0.69;1.00;-0.77;+1;0;0;0;0

26.2;1.05;-0.55;-0.30;0.00;0.20;-0.20;0.20;-0.51;-0.69;1.00;+1;0;0;0;0

26.46;0.26;1.05;-0.55;-0.30;0.00;0.20;-0.20;0.20;-0.51;-0.69;+1;0;0;0;0

28.3;1.84;0.26;1.05;-0.55;-0.30;0.00;0.20;-0.20;0.20;-0.51;+1;0;0;0;0

28.65;0.35;1.84;0.26;1.05;-0.55;-0.30;0.00;0.20;-0.20;0.20;-1;0;0;0;0

28.59;-0.06;0.35;1.84;0.26;1.05;-0.55;-0.30;0.00;0.20;-0.20;+1;0;0;0;0

28.72;0.13;-0.06;0.35;1.84;0.26;1.05;-0.55;-0.30;0.00;0.20;+1;0;0;0;0

28.9;0.18;0.13;-0.06;0.35;1.84;0.26;1.05;-0.55;-0.30;0.00;-1;0;0;0;0

28.65;-0.25;0.18;0.13;-0.06;0.35;1.84;0.26;1.05;-0.55;-0.30;-1;0;0;0;0

28.5;-0.15;-0.25;0.18;0.13;-0.06;0.35;1.84;0.26;1.05;-0.55;+1;0;0;0;0

28.52;0.02;-0.15;-0.25;0.18;0.13;-0.06;0.35;1.84;0.26;1.05;-1;0;0;0;0

28.3;-0.22;0.02;-0.15;-0.25;0.18;0.13;-0.06;0.35;1.84;0.26;-1;0;0;0;0

27.56;-0.74;-0.22;0.02;-0.15;-0.25;0.18;0.13;-0.06;0.35;1.84;-1;0;0;0;0

27.3;-0.26;-0.74;-0.22;0.02;-0.15;-0.25;0.18;0.13;-0.06;0.35;+1;0;0;0;0

27.44;0.14;-0.26;-0.74;-0.22;0.02;-0.15;-0.25;0.18;0.13;-0.06;+1;0;0;0;0

28.25;0.81;0.14;-0.26;-0.74;-0.22;0.02;-0.15;-0.25;0.18;0.13;-1;0;0;0;0

27.61;-0.64;0.81;0.14;-0.26;-0.74;-0.22;0.02;-0.15;-0.25;0.18;-1;0;0;0;0

26.9;-0.71;-0.64;0.81;0.14;-0.26;-0.74;-0.22;0.02;-0.15;-0.25;+1;0;0;0;0

27.6;0.70;-0.71;-0.64;0.81;0.14;-0.26;-0.74;-0.22;0.02;-0.15;-1;0;0;0;0

27.6;0.00;0.70;-0.71;-0.64;0.81;0.14;-0.26;-0.74;-0.22;0.02;-1;0;0;0;0

27.2;-0.40;0.00;0.70;-0.71;-0.64;0.81;0.14;-0.26;-0.74;-0.22;-1;0;0;0;0

27.15;-0.05;-0.40;0.00;0.70;-0.71;-0.64;0.81;0.14;-0.26;-0.74;+1;0;0;0;0

27.4;0.25;-0.05;-0.40;0.00;0.70;-0.71;-0.64;0.81;0.14;-0.26;-1;0;0;0;0

27.05;-0.35;0.25;-0.05;-0.40;0.00;0.70;-0.71;-0.64;0.81;0.14;+1;0;0;0;0

27.1;0.05;-0.35;0.25;-0.05;-0.40;0.00;0.70;-0.71;-0.64;0.81;+1;0;0;0;0

27.65;0.55;0.05;-0.35;0.25;-0.05;-0.40;0.00;0.70;-0.71;-0.64;-1;0;0;0;0

27.45;-0.20;0.55;0.05;-0.35;0.25;-0.05;-0.40;0.00;0.70;-0.71;+1;0;0;0;0

27.85;0.40;-0.20;0.55;0.05;-0.35;0.25;-0.05;-0.40;0.00;0.70;+1;0;0;0;0

28.7;0.85;0.40;-0.20;0.55;0.05;-0.35;0.25;-0.05;-0.40;0.00;+1;0;0;0;0

29.05;0.35;0.85;0.40;-0.20;0.55;0.05;-0.35;0.25;-0.05;-0.40;+1;0;0;0;0

29.13;0.08;0.35;0.85;0.40;-0.20;0.55;0.05;-0.35;0.25;-0.05;-1;0;0;0;0

28.61;-0.52;0.08;0.35;0.85;0.40;-0.20;0.55;0.05;-0.35;0.25;-1;0;0;0;0

28.12;-0.49;-0.52;0.08;0.35;0.85;0.40;-0.20;0.55;0.05;-0.35;-1;0;0;0;0

27.35;-0.77;-0.49;-0.52;0.08;0.35;0.85;0.40;-0.20;0.55;0.05;+1;0;0;0;0

27.72;0.37;-0.77;-0.49;-0.52;0.08;0.35;0.85;0.40;-0.20;0.55;+1;0;0;0;0

28.6;0.88;0.37;-0.77;-0.49;-0.52;0.08;0.35;0.85;0.40;-0.20;-1;0;0;0;0

27.41;-1.19;0.88;0.37;-0.77;-0.49;-0.52;0.08;0.35;0.85;0.40;+1;0;0;0;0

27.59;0.18;-1.19;0.88;0.37;-0.77;-0.49;-0.52;0.08;0.35;0.85;-1;0;0;0;0

27.35;-0.24;0.18;-1.19;0.88;0.37;-0.77;-0.49;-0.52;0.08;0.35;-1;0;0;0;0

27.1;-0.25;-0.24;0.18;-1.19;0.88;0.37;-0.77;-0.49;-0.52;0.08;-1;0;0;0;0

26.69;-0.41;-0.25;-0.24;0.18;-1.19;0.88;0.37;-0.77;-0.49;-0.52;+1;0;0;0;0

26.9;0.21;-0.41;-0.25;-0.24;0.18;-1.19;0.88;0.37;-0.77;-0.49;+1;0;0;0;0

27.37;0.47;0.21;-0.41;-0.25;-0.24;0.18;-1.19;0.88;0.37;-0.77;-1;0;0;0;0

27.15;-0.22;0.47;0.21;-0.41;-0.25;-0.24;0.18;-1.19;0.88;0.37;+1;0;0;0;0

27.58;0.43;-0.22;0.47;0.21;-0.41;-0.25;-0.24;0.18;-1.19;0.88;-1;0;0;0;0

27.4;-0.18;0.43;-0.22;0.47;0.21;-0.41;-0.25;-0.24;0.18;-1.19;+1;0;0;0;0

28;0.60;-0.18;0.43;-0.22;0.47;0.21;-0.41;-0.25;-0.24;0.18;+1;0;0;0;0

28.47;0.47;0.60;-0.18;0.43;-0.22;0.47;0.21;-0.41;-0.25;-0.24;-1;0;0;0;0

28.3;-0.17;0.47;0.60;-0.18;0.43;-0.22;0.47;0.21;-0.41;-0.25;+1;0;0;0;0

28.55;0.25;-0.17;0.47;0.60;-0.18;0.43;-0.22;0.47;0.21;-0.41;-1;0;0;0;0

28.2;-0.35;0.25;-0.17;0.47;0.60;-0.18;0.43;-0.22;0.47;0.21;+1;0;0;0;0

28.4;0.20;-0.35;0.25;-0.17;0.47;0.60;-0.18;0.43;-0.22;0.47;-1;0;0;0;0

27.41;-0.99;0.20;-0.35;0.25;-0.17;0.47;0.60;-0.18;0.43;-0.22;+1;0;0;0;0

27.5;0.09;-0.99;0.20;-0.35;0.25;-0.17;0.47;0.60;-0.18;0.43;+1;0;0;0;0

27.6;0.10;0.09;-0.99;0.20;-0.35;0.25;-0.17;0.47;0.60;-0.18;-1;0;0;0;0

27.6;0.00;0.10;0.09;-0.99;0.20;-0.35;0.25;-0.17;0.47;0.60;+1;0;0;0;0

27.9;0.30;0.00;0.10;0.09;-0.99;0.20;-0.35;0.25;-0.17;0.47;+1;0;0;0;0

28.35;0.45;0.30;0.00;0.10;0.09;-0.99;0.20;-0.35;0.25;-0.17;+1;0;0;0;0

28.36;0.01;0.45;0.30;0.00;0.10;0.09;-0.99;0.20;-0.35;0.25;+1;0;0;0;0

28.41;0.05;0.01;0.45;0.30;0.00;0.10;0.09;-0.99;0.20;-0.35;-1;0;0;0;0

28.35;-0.06;0.05;0.01;0.45;0.30;0.00;0.10;0.09;-0.99;0.20;-1;0;0;0;0

27.2;-1.15;-0.06;0.05;0.01;0.45;0.30;0.00;0.10;0.09;-0.99;+1;0;0;0;0

27.55;0.35;-1.15;-0.06;0.05;0.01;0.45;0.30;0.00;0.10;0.09;+1;0;0;0;0

27.66;0.11;0.35;-1.15;-0.06;0.05;0.01;0.45;0.30;0.00;0.10;+1;0;0;0;0

28.09;0.43;0.11;0.35;-1.15;-0.06;0.05;0.01;0.45;0.30;0.00;+1;0;0;0;0

28.16;0.07;0.43;0.11;0.35;-1.15;-0.06;0.05;0.01;0.45;0.30;-1;0;0;0;0

