34.9;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-0.86;-1.09;-0.05;0.84;0.56;+1;0;0;0;0

35.5;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-0.86;-1.09;-0.05;0.84;+1;0;0;0;0

36.35;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-0.86;-1.09;-0.05;+1;0;0;0;0

38.59;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-0.86;-1.09;+1;0;0;0;0

39.45;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-0.86;+1;0;0;0;0

39.8;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;1.50;-1;0;0;0;0

39.8;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-0.95;-1;0;0;0;0

39;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1.24;-1;0;0;0;0

39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-0.53;-1;0;0;0;0

35.61;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-0.68;-1;0;0;0;0

35.28;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1.50;-1;0;0;0;0

33.11;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;1.00;-1;0;0;0;0

32.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;2.00;-1;0;0;0;0

32;-0.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;0.20;-1;0;0;0;0

29.15;-2.85;-0.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-2.00;+1;0;0;0;0

29.3;0.15;-2.85;-0.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;-0.90;-1;0;0;0;0

26.75;-2.55;0.15;-2.85;-0.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;1.10;+1;0;0;0;0

28.25;1.50;-2.55;0.15;-2.85;-0.25;-0.86;-2.17;-0.33;-3.39;0.00;-0.80;0.00;0.35;0.86;2.24;0.85;0.60;-0.60;-0.05;0.15;+1;0;0;0;0

