23.1;0.10;-0.15;-0.15;0.11;-0.01;-0.42;0.42;1.30;0.05;-0.71;-0.64;0.65;-0.35;-0.40;-1.00;1.00;0.60;-1.27;-0.79;0.76;-0.73;0.98;-1.25;-1.05;0.70;-0.89;0.38;-1.12;0.18;0.14;-0.44;0.39;0.91;-0.10;1.60;-1.29;-0.30;-0.50;-0.31;0.04;0.16;0.98;1.07;-0.41;-0.74;-1.15;-0.15;-0.08;-0.92;-0.20;0.40;-0.29;0.33;0.23;1.84;-0.56;-0.25;0.10;-1.19;-0.11;-1.05;0.15;-0.29;0.11;0.38;0.50;-0.19;0.01;0.58;-1.09;0.47;-0.18;-1.00;0.90;0.50;1.06;0.35;-0.31;0.41;0.09;-1;0;0;0;0

22.22;-0.88;0.10;-0.15;-0.15;0.11;-0.01;-0.42;0.42;1.30;0.05;-0.71;-0.64;0.65;-0.35;-0.40;-1.00;1.00;0.60;-1.27;-0.79;0.76;-0.73;0.98;-1.25;-1.05;0.70;-0.89;0.38;-1.12;0.18;0.14;-0.44;0.39;0.91;-0.10;1.60;-1.29;-0.30;-0.50;-0.31;0.04;0.16;0.98;1.07;-0.41;-0.74;-1.15;-0.15;-0.08;-0.92;-0.20;0.40;-0.29;0.33;0.23;1.84;-0.56;-0.25;0.10;-1.19;-0.11;-1.05;0.15;-0.29;0.11;0.38;0.50;-0.19;0.01;0.58;-1.09;0.47;-0.18;-1.00;0.90;0.50;1.06;0.35;-0.31;0.41;-1;0;0;0;0

21.9;-0.32;-0.88;0.10;-0.15;-0.15;0.11;-0.01;-0.42;0.42;1.30;0.05;-0.71;-0.64;0.65;-0.35;-0.40;-1.00;1.00;0.60;-1.27;-0.79;0.76;-0.73;0.98;-1.25;-1.05;0.70;-0.89;0.38;-1.12;0.18;0.14;-0.44;0.39;0.91;-0.10;1.60;-1.29;-0.30;-0.50;-0.31;0.04;0.16;0.98;1.07;-0.41;-0.74;-1.15;-0.15;-0.08;-0.92;-0.20;0.40;-0.29;0.33;0.23;1.84;-0.56;-0.25;0.10;-1.19;-0.11;-1.05;0.15;-0.29;0.11;0.38;0.50;-0.19;0.01;0.58;-1.09;0.47;-0.18;-1.00;0.90;0.50;1.06;0.35;-0.31;-1;0;0;0;0

21.8;-0.10;-0.32;-0.88;0.10;-0.15;-0.15;0.11;-0.01;-0.42;0.42;1.30;0.05;-0.71;-0.64;0.65;-0.35;-0.40;-1.00;1.00;0.60;-1.27;-0.79;0.76;-0.73;0.98;-1.25;-1.05;0.70;-0.89;0.38;-1.12;0.18;0.14;-0.44;0.39;0.91;-0.10;1.60;-1.29;-0.30;-0.50;-0.31;0.04;0.16;0.98;1.07;-0.41;-0.74;-1.15;-0.15;-0.08;-0.92;-0.20;0.40;-0.29;0.33;0.23;1.84;-0.56;-0.25;0.10;-1.19;-0.11;-1.05;0.15;-0.29;0.11;0.38;0.50;-0.19;0.01;0.58;-1.09;0.47;-0.18;-1.00;0.90;0.50;1.06;0.35;-1;0;0;0;0

21.6;-0.20;-0.10;-0.32;-0.88;0.10;-0.15;-0.15;0.11;-0.01;-0.42;0.42;1.30;0.05;-0.71;-0.64;0.65;-0.35;-0.40;-1.00;1.00;0.60;-1.27;-0.79;0.76;-0.73;0.98;-1.25;-1.05;0.70;-0.89;0.38;-1.12;0.18;0.14;-0.44;0.39;0.91;-0.10;1.60;-1.29;-0.30;-0.50;-0.31;0.04;0.16;0.98;1.07;-0.41;-0.74;-1.15;-0.15;-0.08;-0.92;-0.20;0.40;-0.29;0.33;0.23;1.84;-0.56;-0.25;0.10;-1.19;-0.11;-1.05;0.15;-0.29;0.11;0.38;0.50;-0.19;0.01;0.58;-1.09;0.47;-0.18;-1.00;0.90;0.50;1.06;+1;0;0;0;0

